order_id,order_date,ship_date,customer_name,segment,category,sales,quantity,discount,profit,shipping_cost,order_priority
US-2012-130155,16/11/2012,21/11/2012,Carol Darley,Consumer,Technology,89,4,0.7,-153.52,7.21,Medium
MX-2012-104269,16/11/2012,20/11/2012,Thais Sissman,Consumer,Furniture,104,3,0,41.52,7.12,Medium
SA-2012-4650,16/11/2012,21/11/2012,Chris Cortes,Consumer,Office Supplies,71,8,0,32.4,6.76,Medium
ID-2012-17538,16/11/2012,20/11/2012,Doug O'Connell,Consumer,Office Supplies,60,3,0.47,-18.198,6.45,High
SA-2012-380,16/11/2012,22/11/2012,Greg Maxwell,Corporate,Technology,139,1,0,57.15,5.75,Medium
ES-2012-3876322,16/11/2012,16/11/2012,Bradley Talbott,Home Office,Office Supplies,51,3,0,1.44,5.73,Medium
ID-2012-17538,16/11/2012,20/11/2012,Doug O'Connell,Consumer,Office Supplies,50,2,0.17,13.938,5.25,High
SA-2012-4650,16/11/2012,21/11/2012,Chris Cortes,Consumer,Office Supplies,60,4,0,5.28,4.64,Medium
ID-2012-27450,16/11/2012,17/11/2012,Adam Hart,Corporate,Office Supplies,32,6,0.17,7.641,4.31,Medium
ES-2012-1335715,16/11/2012,18/11/2012,Becky Castell,Home Office,Office Supplies,45,3,0,3.96,4.18,High
CA-2012-120446,16/11/2012,18/11/2012,John Grady,Corporate,Office Supplies,19,3,0,8.694,3.31,High
MX-2012-104269,16/11/2012,20/11/2012,Thais Sissman,Consumer,Office Supplies,33,3,0,3.96,2.91,Medium
MX-2012-104269,16/11/2012,20/11/2012,Thais Sissman,Consumer,Office Supplies,49,2,0,23.16,2.66,Medium
IN-2012-65726,16/11/2012,21/11/2012,Daniel Byrd,Home Office,Office Supplies,54,2,0.1,2.976,2.59,Medium
AG-2012-4910,16/11/2012,22/11/2012,Karen Ferguson,Home Office,Office Supplies,47,2,0,9.72,2.47,Medium
CA-2012-145394,16/11/2012,20/11/2012,Matt Connell,Corporate,Furniture,35,2,0.6,-15.5268,2.4,Medium
SA-2012-4650,16/11/2012,21/11/2012,Chris Cortes,Consumer,Office Supplies,27,4,0,5.64,2.31,Medium
SA-2012-4650,16/11/2012,21/11/2012,Chris Cortes,Consumer,Office Supplies,48,1,0,22.08,2.21,Medium
AG-2012-4910,16/11/2012,22/11/2012,Karen Ferguson,Home Office,Office Supplies,29,1,0,10.26,1.91,Medium
CA-2012-145394,16/11/2012,20/11/2012,Matt Connell,Corporate,Office Supplies,21,2,0.2,1.6116,1.69,Medium
HR-2012-6300,16/11/2012,20/11/2012,Jennifer Braxton,Corporate,Office Supplies,17,1,0,6.51,1.68,Medium
ID-2012-86320,16/11/2012,21/11/2012,Matt Collins,Consumer,Office Supplies,41,4,0.4,-26.904,1.4,Medium
MX-2012-104269,16/11/2012,20/11/2012,Thais Sissman,Consumer,Office Supplies,20,2,0,1.4,1.32,Medium
SA-2012-4650,16/11/2012,21/11/2012,Chris Cortes,Consumer,Office Supplies,19,2,0,0.72,1.13,Medium
SA-2012-380,16/11/2012,22/11/2012,Greg Maxwell,Corporate,Office Supplies,26,1,0,5.25,0.93,Medium
ID-2012-27450,16/11/2012,17/11/2012,Adam Hart,Corporate,Office Supplies,24,2,0.47,-8.13,0.91,Medium
AG-2012-4910,16/11/2012,22/11/2012,Karen Ferguson,Home Office,Technology,29,1,0,3.81,0.91,Medium
US-2012-130155,16/11/2012,21/11/2012,Carol Darley,Consumer,Office Supplies,9,2,0.4,-4.408,0.81,Medium
SO-2012-560,16/11/2012,23/11/2012,Katharine Harms,Corporate,Office Supplies,12,1,0,2.76,0.58,Medium
SA-2012-4650,16/11/2012,21/11/2012,Chris Cortes,Consumer,Office Supplies,4,1,0,0.36,0.45,Medium
CA-2012-110863,17/11/2012,24/11/2012,Anna Andreadi,Consumer,Furniture,"1,324",5,0,383.931,121.4,Medium
MX-2012-100293,17/11/2012,19/11/2012,Alejandro Savely,Corporate,Technology,551,8,0,148.8,79.19,Critical
MX-2012-100293,17/11/2012,19/11/2012,Alejandro Savely,Corporate,Furniture,150,4,0,20.96,49.33,Critical
CA-2012-126725,17/11/2012,21/11/2012,Brian Stugart,Consumer,Technology,416,4,0.2,51.996,48.08,High
CA-2012-126725,17/11/2012,21/11/2012,Brian Stugart,Consumer,Furniture,226,2,0.2,2.8196,47.18,High
CA-2012-126725,17/11/2012,21/11/2012,Brian Stugart,Consumer,Office Supplies,777,7,0,54.4047,43.12,High
ID-2012-79586,17/11/2012,23/11/2012,Sanjit Engle,Consumer,Furniture,409,3,0.07,162.8604,36.29,Medium
IT-2012-2956829,17/11/2012,21/11/2012,Tim Brockman,Consumer,Furniture,343,5,0.6,-223.08,28.59,High
CA-2012-126725,17/11/2012,21/11/2012,Brian Stugart,Consumer,Office Supplies,305,5,0,6.098,23.14,High
ID-2012-79586,17/11/2012,23/11/2012,Sanjit Engle,Consumer,Furniture,720,6,0.27,-19.8252,14.21,Medium
ES-2012-4070333,17/11/2012,21/11/2012,Ivan Liston,Consumer,Technology,82,1,0,6.51,12.29,High
CA-2012-126725,17/11/2012,21/11/2012,Brian Stugart,Consumer,Furniture,81,4,0,29.1456,11.42,High
IT-2012-1226862,17/11/2012,19/11/2012,Karen Bern,Corporate,Office Supplies,43,5,0.5,-6.825,11.3,High
CA-2012-110863,17/11/2012,24/11/2012,Anna Andreadi,Consumer,Office Supplies,541,4,0,5.4124,7.82,Medium
MX-2012-160717,17/11/2012,19/11/2012,Bill Shonely,Corporate,Office Supplies,61,8,0.2,-0.096,7.56,Critical
CA-2012-110863,17/11/2012,24/11/2012,Anna Andreadi,Consumer,Office Supplies,106,3,0,49.9704,6.62,Medium
CA-2012-126725,17/11/2012,21/11/2012,Brian Stugart,Consumer,Furniture,37,3,0,15.372,5.61,High
ES-2012-1181146,17/11/2012,19/11/2012,Peter McVee,Home Office,Office Supplies,40,2,0,16.56,4.5,High
CA-2012-126725,17/11/2012,21/11/2012,Brian Stugart,Consumer,Office Supplies,32,5,0,15.552,4.39,High
US-2012-149020,17/11/2012,23/11/2012,Khloe Miller,Consumer,Furniture,53,3,0.4,-28.992,4.11,Medium
MX-2012-160717,17/11/2012,19/11/2012,Bill Shonely,Corporate,Office Supplies,20,3,0.2,7.656,3.47,Critical
IR-2012-5410,17/11/2012,22/11/2012,Philip Fox,Consumer,Office Supplies,70,8,0,21.6,3.42,Medium
MX-2012-128972,17/11/2012,21/11/2012,Chuck Sachs,Consumer,Office Supplies,44,4,0,20.64,2.67,Medium
ID-2012-79586,17/11/2012,23/11/2012,Sanjit Engle,Consumer,Office Supplies,27,4,0.47,-15.6552,2.52,Medium
CA-2012-163090,17/11/2012,21/11/2012,Greg Hansen,Consumer,Office Supplies,41,5,0.2,3.069,2.4,Medium
MX-2012-128972,17/11/2012,21/11/2012,Chuck Sachs,Consumer,Furniture,34,1,0,0,1.32,Medium
US-2012-149020,17/11/2012,23/11/2012,Khloe Miller,Consumer,Office Supplies,11,2,0,4.4,0.75,Medium
MX-2012-138471,18/11/2012,20/11/2012,Adrian Barton,Consumer,Furniture,119,3,0.2,14.82,14.31,High
US-2012-149552,18/11/2012,20/11/2012,Adrian Barton,Consumer,Furniture,59,3,0.6,-44.58,9.62,High
IN-2012-14920,19/11/2012,23/11/2012,Jim Radford,Consumer,Technology,"1,318",5,0,0,253.95,High
ES-2012-3679676,19/11/2012,23/11/2012,Evan Minnotte,Home Office,Technology,636,2,0,146.28,71.9,High
CA-2012-145814,19/11/2012,24/11/2012,Katherine Ducich,Consumer,Technology,862,4,0,249.9104,68.46,Medium
MX-2012-105424,19/11/2012,24/11/2012,Tom Prescott,Consumer,Furniture,726,8,0.2,117.984,67.97,Medium
ES-2012-3679676,19/11/2012,23/11/2012,Evan Minnotte,Home Office,Technology,349,3,0,104.67,51.94,High
ES-2012-3534614,19/11/2012,24/11/2012,Mike Caudle,Corporate,Office Supplies,414,8,0,12.24,32.89,Medium
UP-2012-900,19/11/2012,22/11/2012,Bart Watters,Corporate,Office Supplies,310,1,0,21.72,31.2,Medium
ID-2012-19386,19/11/2012,22/11/2012,Bill Stewart,Corporate,Technology,308,3,0.1,-34.173,29.69,Medium
IZ-2012-8870,19/11/2012,23/11/2012,Ken Black,Corporate,Technology,176,1,0,8.79,23.11,High
IN-2012-71088,19/11/2012,24/11/2012,Harry Marie,Corporate,Office Supplies,225,7,0,11.13,22.39,Medium
CA-2012-151680,19/11/2012,21/11/2012,Tony Chapman,Home Office,Furniture,142,2,0,22.7136,21.34,High
US-2012-164140,19/11/2012,22/11/2012,Christine Sundaresam,Consumer,Technology,164,4,0.4,-38.272,18.68,Medium
IN-2012-14920,19/11/2012,23/11/2012,Jim Radford,Consumer,Furniture,101,2,0,17.04,14.34,High
IN-2012-25973,19/11/2012,24/11/2012,Elizabeth Moffitt,Corporate,Furniture,221,6,0.27,54.3006,11.82,Medium
MD-2012-7500,19/11/2012,20/11/2012,Dario Medina,Corporate,Office Supplies,216,6,0,47.34,11.67,Medium
ES-2012-3549312,19/11/2012,26/11/2012,Guy Thornton,Consumer,Office Supplies,148,3,0,59.04,11.27,Medium
MX-2012-115210,19/11/2012,25/11/2012,Jane Waco,Corporate,Furniture,138,4,0,55.36,10.48,Medium
MX-2012-108378,19/11/2012,20/11/2012,Stefania Perrino,Corporate,Office Supplies,40,2,0,2.4,8.36,High
MX-2012-118997,19/11/2012,24/11/2012,Linda Southworth,Corporate,Technology,89,3,0.4,7.38,6.29,Medium
BN-2012-3640,19/11/2012,23/11/2012,Alan Schoenberger,Corporate,Office Supplies,62,6,0,1.08,6.13,Medium
ES-2012-3534614,19/11/2012,24/11/2012,Mike Caudle,Corporate,Office Supplies,98,2,0.1,16.362,6.1,Medium
ES-2012-3549312,19/11/2012,26/11/2012,Guy Thornton,Consumer,Office Supplies,56,5,0,25.05,5.58,Medium
US-2012-156797,19/11/2012,26/11/2012,Barry Weirich,Consumer,Office Supplies,100,5,0.4,-30.04,5.36,Medium
IN-2012-39651,19/11/2012,25/11/2012,Trudy Schmidt,Consumer,Office Supplies,95,2,0,26.64,4.77,Medium
MX-2012-152737,19/11/2012,24/11/2012,Jeremy Lonsdale,Consumer,Furniture,67,4,0,19.44,4.76,Medium
MX-2012-119494,19/11/2012,25/11/2012,Hunter Lopez,Consumer,Office Supplies,74,3,0,17.82,4.68,Medium
IN-2012-84766,19/11/2012,23/11/2012,Guy Thornton,Consumer,Office Supplies,70,4,0.4,11.688,4.6,Medium
ES-2012-5070100,19/11/2012,21/11/2012,John Murray,Consumer,Office Supplies,12,2,0.1,4.296,3.97,Critical
IN-2012-42605,19/11/2012,20/11/2012,Patrick O'Donnell,Consumer,Office Supplies,15,2,0.4,1.932,3.67,High
CA-2012-166800,19/11/2012,26/11/2012,Aleksandra Gannaway,Corporate,Office Supplies,31,4,0,8.3916,2.74,Medium
ES-2012-3679676,19/11/2012,23/11/2012,Evan Minnotte,Home Office,Office Supplies,26,2,0,8.46,2.53,High
UP-2012-900,19/11/2012,22/11/2012,Bart Watters,Corporate,Office Supplies,26,2,0,0.48,2.16,Medium
UP-2012-900,19/11/2012,22/11/2012,Bart Watters,Corporate,Office Supplies,33,2,0,8.22,2.07,Medium
MX-2012-118997,19/11/2012,24/11/2012,Linda Southworth,Corporate,Office Supplies,34,3,0.4,3.336,1.73,Medium
MX-2012-105424,19/11/2012,24/11/2012,Tom Prescott,Consumer,Furniture,23,3,0.4,3.768,1.69,Medium
ES-2012-3679676,19/11/2012,23/11/2012,Evan Minnotte,Home Office,Office Supplies,15,1,0,3.12,1.51,High
ES-2012-2462374,19/11/2012,21/11/2012,Peter McVee,Home Office,Office Supplies,12,1,0,2.37,1.4,High
ID-2012-19386,19/11/2012,22/11/2012,Bill Stewart,Corporate,Office Supplies,49,2,0.1,10.902,1.33,Medium
BN-2012-3640,19/11/2012,23/11/2012,Alan Schoenberger,Corporate,Office Supplies,14,1,0,4.08,1.01,Medium
TU-2012-9310,19/11/2012,23/11/2012,Craig Reiter,Consumer,Office Supplies,9,2,0.6,-4.968,0.46,Medium
IZ-2012-1660,19/11/2012,25/11/2012,David Kendrick,Corporate,Office Supplies,4,1,0,0,0.38,Medium
CA-2012-145814,19/11/2012,24/11/2012,Katherine Ducich,Consumer,Office Supplies,6,2,0.2,2.244,0.2,Medium
MX-2012-119494,19/11/2012,25/11/2012,Hunter Lopez,Consumer,Furniture,13,1,0,4.28,0.19,Medium
TU-2012-9310,19/11/2012,23/11/2012,Craig Reiter,Consumer,Office Supplies,25,2,0.6,-19.752,0.05,Medium
IN-2012-76142,20/11/2012,23/11/2012,Ruben Dartt,Consumer,Furniture,642,7,0,38.43,177.72,Critical
MO-2012-7840,20/11/2012,20/11/2012,Julia Dunbar,Consumer,Technology,699,4,0,209.52,171.74,High
IN-2012-76142,20/11/2012,23/11/2012,Ruben Dartt,Consumer,Office Supplies,514,4,0,215.76,150.47,Critical
ES-2012-4331653,20/11/2012,25/11/2012,Cathy Hwang,Home Office,Technology,"1,232",5,0,98.55,146.28,Medium
IN-2012-64116,20/11/2012,20/11/2012,Alex Russell,Corporate,Office Supplies,873,2,0.17,168.2928,117.41,High
MX-2012-120019,20/11/2012,24/11/2012,Victoria Pisteka,Corporate,Technology,863,5,0,293.4,103,High
CA-2012-490,20/11/2012,26/11/2012,Janet Lee,Consumer,Technology,654,1,0,287.85,73.01,Medium
ES-2012-5480702,20/11/2012,25/11/2012,Tracy Poddar,Corporate,Furniture,723,9,0.1,-80.352,71,High
ID-2012-24048,20/11/2012,26/11/2012,Janet Molinari,Corporate,Technology,450,3,0.1,-20.07,61.57,Medium
PL-2012-7530,20/11/2012,20/11/2012,Michael Chen,Consumer,Technology,313,1,0,50.13,49.51,High
ID-2012-24048,20/11/2012,26/11/2012,Janet Molinari,Corporate,Technology,573,1,0.1,203.586,42.51,Medium
PL-2012-7530,20/11/2012,20/11/2012,Michael Chen,Consumer,Technology,282,2,0,76.08,42.3,High
ES-2012-2006883,20/11/2012,21/11/2012,Tonja Turnell,Home Office,Office Supplies,185,3,0,55.44,38.14,Medium
MX-2012-100944,20/11/2012,24/11/2012,Maria Zettner,Home Office,Furniture,322,3,0,87,35.4,Medium
ES-2012-2141070,20/11/2012,25/11/2012,Shahid Collister,Consumer,Technology,257,2,0,33.36,34.31,High
CA-2012-161767,20/11/2012,24/11/2012,Grace Kelly,Corporate,Technology,480,2,0.4,55.9986,34.2,Medium
CA-2012-110891,20/11/2012,24/11/2012,Phillina Ober,Home Office,Furniture,344,4,0.3,-93.4724,33.58,High
ES-2012-5480702,20/11/2012,25/11/2012,Tracy Poddar,Corporate,Furniture,280,6,0.1,24.822,30.68,High
CA-2012-124058,20/11/2012,24/11/2012,Lena Creighton,Consumer,Furniture,572,3,0.2,35.76,27.81,Medium
BU-2012-4360,20/11/2012,21/11/2012,Jasper Cacioppo,Consumer,Office Supplies,62,1,0,24.84,22.69,High
IN-2012-64116,20/11/2012,20/11/2012,Alex Russell,Corporate,Furniture,180,1,0.07,15.5172,21.48,High
ES-2012-3876991,20/11/2012,25/11/2012,Michael Oakman,Consumer,Technology,249,2,0,84.48,21.09,Medium
CA-2012-163965,20/11/2012,27/11/2012,Sung Shariari,Consumer,Furniture,290,3,0.2,-36.294,20.97,Low
CA-2012-112305,20/11/2012,25/11/2012,Katrina Bavinger,Home Office,Office Supplies,119,6,0,30.9504,19.79,High
ES-2012-3045167,20/11/2012,24/11/2012,Susan MacKendrick,Consumer,Office Supplies,140,3,0,4.14,16.88,High
CA-2012-490,20/11/2012,26/11/2012,Janet Lee,Consumer,Technology,390,8,0,128.4,16.64,Medium
IN-2012-64116,20/11/2012,20/11/2012,Alex Russell,Corporate,Office Supplies,100,3,0.27,27.3825,16.46,High
CA-2012-136420,20/11/2012,21/11/2012,Chris Selesnick,Corporate,Office Supplies,90,4,0.2,33.636,16.23,High
NG-2012-680,20/11/2012,24/11/2012,Bill Overfelt,Corporate,Office Supplies,198,1,0,89.28,15.37,Medium
MX-2012-123617,20/11/2012,24/11/2012,Erica Bern,Corporate,Technology,345,2,0,117.36,15.03,Medium
ES-2012-5480702,20/11/2012,25/11/2012,Tracy Poddar,Corporate,Office Supplies,131,4,0,27.36,12.97,High
CA-2012-100454,20/11/2012,25/11/2012,Brian Moss,Corporate,Furniture,186,4,0.2,9.3024,12.92,Medium
ES-2012-4331653,20/11/2012,25/11/2012,Cathy Hwang,Home Office,Office Supplies,132,3,0,28.98,12.82,Medium
ID-2012-24048,20/11/2012,26/11/2012,Janet Molinari,Corporate,Office Supplies,134,6,0.1,28.152,12.25,Medium
CA-2012-116484,20/11/2012,26/11/2012,Jamie Kunitz,Consumer,Office Supplies,142,3,0.2,-26.541,10.81,Medium
CA-2012-136420,20/11/2012,21/11/2012,Chris Selesnick,Corporate,Office Supplies,50,4,0,23.5564,9.59,High
CA-2012-163965,20/11/2012,27/11/2012,Sung Shariari,Consumer,Office Supplies,63,4,0.7,-50.304,9.34,Low
SU-2012-2020,20/11/2012,23/11/2012,Arthur Prichep,Consumer,Office Supplies,198,1,0,89.28,9.08,Medium
CA-2012-100454,20/11/2012,25/11/2012,Brian Moss,Corporate,Office Supplies,60,3,0,16.3215,8.74,Medium
MX-2012-100944,20/11/2012,24/11/2012,Maria Zettner,Home Office,Furniture,177,2,0,72.4,8.14,Medium
IN-2012-64116,20/11/2012,20/11/2012,Alex Russell,Corporate,Technology,268,2,0.07,124.0938,7.85,High
IT-2012-2965545,20/11/2012,24/11/2012,Katrina Willman,Consumer,Technology,100,3,0.5,-41.985,7.82,Medium
BU-2012-4360,20/11/2012,21/11/2012,Jasper Cacioppo,Consumer,Office Supplies,48,1,0,5.79,7.74,High
IT-2012-2965545,20/11/2012,24/11/2012,Katrina Willman,Consumer,Technology,122,2,0.5,-58.83,6.54,Medium
ID-2012-24048,20/11/2012,26/11/2012,Janet Molinari,Corporate,Office Supplies,78,2,0.1,-3.534,5.97,Medium
ES-2012-3876991,20/11/2012,25/11/2012,Michael Oakman,Consumer,Office Supplies,80,3,0,33.57,5.48,Medium
SU-2012-2020,20/11/2012,23/11/2012,Arthur Prichep,Consumer,Office Supplies,52,4,0,1.44,5.48,Medium
CA-2012-124058,20/11/2012,24/11/2012,Lena Creighton,Consumer,Technology,73,7,0.2,-15.4581,5.14,Medium
SU-2012-2020,20/11/2012,23/11/2012,Arthur Prichep,Consumer,Office Supplies,49,1,0,22.86,4.33,Medium
ES-2012-3045167,20/11/2012,24/11/2012,Susan MacKendrick,Consumer,Office Supplies,34,3,0,15.03,4.02,High
ES-2012-4331653,20/11/2012,25/11/2012,Cathy Hwang,Home Office,Office Supplies,247,2,0.1,82.338,3.87,Medium
CA-2012-116484,20/11/2012,26/11/2012,Jamie Kunitz,Consumer,Furniture,64,2,0.2,9.5736,3.82,Medium
IT-2012-3615274,20/11/2012,23/11/2012,Keith Dawkins,Corporate,Office Supplies,43,3,0,3.87,3.74,Medium
CA-2012-490,20/11/2012,26/11/2012,Janet Lee,Consumer,Office Supplies,105,2,0,19.98,3.61,Medium
SF-2012-2440,20/11/2012,27/11/2012,Laurel Workman,Corporate,Office Supplies,44,4,0,9.6,2.95,Medium
ID-2012-40631,20/11/2012,22/11/2012,Joseph Holt,Consumer,Office Supplies,33,7,0.47,-2.52,2.67,Medium
IT-2012-1586068,20/11/2012,22/11/2012,Theresa Coyne,Corporate,Office Supplies,62,2,0,8.1,2.66,High
CA-2012-146465,20/11/2012,24/11/2012,Patrick Bzostek,Home Office,Office Supplies,24,9,0.2,7.56,2.64,High
CA-2012-112305,20/11/2012,25/11/2012,Katrina Bavinger,Home Office,Furniture,22,3,0,6.4206,2.59,High
CA-2012-163965,20/11/2012,27/11/2012,Sung Shariari,Consumer,Office Supplies,17,2,0.2,1.308,2.33,Low
US-2012-165743,20/11/2012,23/11/2012,Michelle Moray,Consumer,Furniture,146,6,0.7,-247.7988,2.14,Medium
IN-2012-64116,20/11/2012,20/11/2012,Alex Russell,Corporate,Office Supplies,52,9,0.47,-0.1485,2.12,High
ID-2012-24048,20/11/2012,26/11/2012,Janet Molinari,Corporate,Office Supplies,230,3,0.1,-5.166,2.09,Medium
BU-2012-4360,20/11/2012,21/11/2012,Jasper Cacioppo,Consumer,Office Supplies,54,1,0,4.29,2.07,High
SU-2012-2020,20/11/2012,23/11/2012,Arthur Prichep,Consumer,Technology,65,1,0,18.93,1.75,Medium
ES-2012-2006883,20/11/2012,21/11/2012,Tonja Turnell,Home Office,Office Supplies,26,2,0,8.04,1.66,Medium
BU-2012-4360,20/11/2012,21/11/2012,Jasper Cacioppo,Consumer,Office Supplies,14,1,0,4.77,1.47,High
CA-2012-156524,20/11/2012,26/11/2012,Dan Lawera,Consumer,Office Supplies,20,3,0,9.039,1.4,Medium
ES-2012-2006883,20/11/2012,21/11/2012,Tonja Turnell,Home Office,Office Supplies,19,2,0,5.94,1.39,Medium
ID-2012-40631,20/11/2012,22/11/2012,Joseph Holt,Consumer,Office Supplies,13,1,0.47,-10.7997,1.36,Medium
ID-2012-40631,20/11/2012,22/11/2012,Joseph Holt,Consumer,Office Supplies,16,1,0.47,-6.1056,1.31,Medium
CA-2012-163965,20/11/2012,27/11/2012,Sung Shariari,Consumer,Office Supplies,7,5,0.7,-5.784,1.1,Low
CA-2012-112305,20/11/2012,25/11/2012,Katrina Bavinger,Home Office,Technology,14,2,0,6.0114,1.08,High
CA-2012-144652,20/11/2012,26/11/2012,Skye Norling,Home Office,Office Supplies,19,7,0,5.0596,1.07,Medium
US-2012-158589,20/11/2012,24/11/2012,Kelly Williams,Consumer,Furniture,32,3,0,8.01,1.05,Medium
SU-2012-2020,20/11/2012,23/11/2012,Arthur Prichep,Consumer,Office Supplies,7,1,0,3.51,0.98,Medium
SF-2012-2440,20/11/2012,27/11/2012,Laurel Workman,Corporate,Office Supplies,14,1,0,4.32,0.98,Medium
CA-2012-490,20/11/2012,26/11/2012,Janet Lee,Consumer,Office Supplies,24,1,0,5.94,0.8,Medium
CA-2012-100454,20/11/2012,25/11/2012,Brian Moss,Corporate,Office Supplies,12,4,0,3.3408,0.69,Medium
US-2012-165743,20/11/2012,23/11/2012,Michelle Moray,Consumer,Office Supplies,5,3,0.7,-3.4272,0.58,Medium
US-2012-165743,20/11/2012,23/11/2012,Michelle Moray,Consumer,Office Supplies,10,6,0.7,-7.3692,0.38,Medium
CA-2012-490,20/11/2012,26/11/2012,Janet Lee,Consumer,Office Supplies,13,1,0,0.36,0.15,Medium
ES-2012-4589770,21/11/2012,24/11/2012,Meg Tillman,Consumer,Technology,"1,594",7,0.15,-225.162,377.03,Critical
CA-2012-109337,21/11/2012,23/11/2012,Denise Leinenbach,Consumer,Technology,394,3,0,165.2868,124.78,Critical
ID-2012-85053,21/11/2012,23/11/2012,Tony Sayre,Consumer,Technology,724,4,0.4,72.408,110.5,High
CA-2012-119879,21/11/2012,25/11/2012,Shahid Shariari,Consumer,Furniture,"1,253",8,0.4,-480.2032,109.3,Medium
MX-2012-132157,21/11/2012,23/11/2012,Tim Brockman,Consumer,Furniture,"2,616",9,0,575.46,82.81,Medium
MX-2012-116043,21/11/2012,23/11/2012,Erin Creighton,Consumer,Office Supplies,265,2,0,47.6,67.68,Critical
US-2012-101511,21/11/2012,23/11/2012,Joel Eaton,Consumer,Furniture,397,7,0.3,-11.3372,66.22,Critical
ID-2012-85053,21/11/2012,23/11/2012,Tony Sayre,Consumer,Technology,425,2,0.4,-84.996,65.22,High
ID-2012-85053,21/11/2012,23/11/2012,Tony Sayre,Consumer,Technology,454,6,0.4,-143.64,52.27,High
US-2012-159499,21/11/2012,23/11/2012,Eudokia Martin,Corporate,Office Supplies,326,6,0.2,28.4928,50.82,High
CA-2012-105690,21/11/2012,26/11/2012,Carol Adams,Corporate,Technology,440,1,0.2,164.997,47.05,Medium
IT-2012-1125357,21/11/2012,25/11/2012,Ryan Crowe,Consumer,Office Supplies,316,6,0,59.94,46.09,High
IT-2012-1125357,21/11/2012,25/11/2012,Ryan Crowe,Consumer,Office Supplies,357,2,0.1,138.87,36.31,High
CA-2012-109337,21/11/2012,23/11/2012,Denise Leinenbach,Consumer,Technology,84,2,0,22.653,26.83,Critical
NI-2012-9410,21/11/2012,26/11/2012,Lynn Smith,Consumer,Furniture,241,6,0.7,-473.256,24,Medium
ID-2012-85053,21/11/2012,23/11/2012,Tony Sayre,Consumer,Office Supplies,123,4,0.4,-59.304,23.38,High
MX-2012-116043,21/11/2012,23/11/2012,Erin Creighton,Consumer,Office Supplies,56,9,0,17.1,18.79,Critical
US-2012-134439,21/11/2012,26/11/2012,Yana Sorensen,Corporate,Furniture,498,3,0.4,-16.62,17.35,Medium
ID-2012-85053,21/11/2012,23/11/2012,Tony Sayre,Consumer,Technology,124,2,0.4,-53.784,15.25,High
CA-2012-115511,21/11/2012,25/11/2012,Natalie Webber,Consumer,Furniture,142,2,0,41.1684,14.6,High
MX-2012-132157,21/11/2012,23/11/2012,Tim Brockman,Consumer,Furniture,137,4,0,39.68,11.47,Medium
CG-2012-10,21/11/2012,22/11/2012,Muhammed Lee,Consumer,Office Supplies,49,1,0,17.61,10.53,Medium
MX-2012-116043,21/11/2012,23/11/2012,Erin Creighton,Consumer,Office Supplies,33,4,0,1.6,10.44,Critical
CA-2012-115511,21/11/2012,25/11/2012,Natalie Webber,Consumer,Office Supplies,66,4,0.2,23.1168,9.8,High
CA-2012-105690,21/11/2012,26/11/2012,Carol Adams,Corporate,Furniture,246,2,0.32,-76.0116,9.48,Medium
ID-2012-58348,21/11/2012,24/11/2012,Theone Pippenger,Consumer,Office Supplies,45,3,0.5,-5.4,9.14,Critical
CA-2012-119879,21/11/2012,25/11/2012,Shahid Shariari,Consumer,Technology,111,5,0.4,-24.0435,9,Medium
IT-2012-1125357,21/11/2012,25/11/2012,Ryan Crowe,Consumer,Furniture,103,2,0.1,-5.778,7.74,High
CA-2012-109337,21/11/2012,23/11/2012,Denise Leinenbach,Consumer,Office Supplies,20,5,0,5.135,7.56,Critical
US-2012-134439,21/11/2012,26/11/2012,Yana Sorensen,Corporate,Office Supplies,89,6,0.4,-37.2,7.48,Medium
IN-2012-49346,21/11/2012,26/11/2012,Paul Gonzalez,Consumer,Office Supplies,109,8,0,36.96,7.47,Medium
IN-2012-31111,21/11/2012,25/11/2012,Vivian Mathis,Consumer,Technology,130,3,0,22.14,7.35,Medium
ES-2012-4589770,21/11/2012,24/11/2012,Meg Tillman,Consumer,Office Supplies,23,2,0,0.18,7.16,Critical
ID-2012-85053,21/11/2012,23/11/2012,Tony Sayre,Consumer,Office Supplies,58,2,0.4,-28.98,6.95,High
ES-2012-1450950,21/11/2012,26/11/2012,Shaun Chance,Corporate,Office Supplies,82,6,0,24.48,6.72,Medium
